Date document;Etablissement ligne doc.;Code article;Code-barres article;Taille;Couleur;Saison;
01/12/2025;019;22236;6191114644540;XXL;940;25H;;1,00;
01/12/2025;019;22242;6191114647527;L;380;25H;;1,00;
01/12/2025;019;22242;6191114647671;3XL;380;25H;;1,00;
01/12/2025;019;22244;6191114647992;XL;215;25H;;1,00;
01/12/2025;019;22246;6191114648784;S;870;25H;;1,00;
01/12/2025;019;22246;6191114648821;L;870;25H;;1,00;
01/12/2025;019;22246;6191114648838;L;995;25H;;1,00;
01/12/2025;019;22246;6191114648869;XXL;870;25H;;1,00;
01/12/2025;019;22246;6191114648876;XXL;995;25H;;2,00;
01/12/2025;019;22266;6191114652309;TU;995;25H;;2,00;
01/12/2025;019;22269;6191114649835;XL;870;25H;;1,00;
01/12/2025;019;22293;6191114655911;L;695;25H;;1,00;
01/12/2025;019;22293;6191114655928;XL;995;25H;;1,00;
01/12/2025;019;22293;6191114655942;XXL;995;25H;;1,00;
01/12/2025;019;22293;6191114655973;3XL;695;25H;;1,00;
01/12/2025;019;22296;6191114656505;L;385;25H;;1,00;
01/12/2025;019;22296;6191114656536;XL;385;25H;;1,00;
01/12/2025;019;28807;6191113990396;XL;870;22E;;1,00;
01/12/2025;019;55801;6191114621862;3XL;995;25H;;1,00;
01/12/2025;019;55807;6191114641006;M;385;25H;;1,00;
01/12/2025;019;55807;6191114641068;XL;385;25H;;2,00;
01/12/2025;019;55807;6191114641099;XXL;385;25H;;1,00;
01/12/2025;019;55807;6191114641112;XXL;784;25H;;1,00;
01/12/2025;019;55810;6191114642256;XL;010;25H;;1,00;
01/12/2025;019;55814;6191114645424;L;975;25H;;1,00;
01/12/2025;019;70200;6191114607903;M;R940;25H;;1,00;
01/12/2025;019;70200;6191114607934;XL;R385;25H;;1,00;
01/12/2025;019;70200;6191114607958;XXL;R385;25H;;1,00;
01/12/2025;019;70200;6191114607989;3XL;R940;25H;;1,00;
01/12/2025;019;70203;6191114608252;M;R995;25H;;1,00;
01/12/2025;019;70203;6191114608276;L;R995;25H;;1,00;
01/12/2025;019;70203;6191114608283;L;R355;25H;;1,00;
01/12/2025;019;70203;6191114608344;3XL;R355;25H;;3,00;
01/12/2025;019;70206;6191114612488;3XL;995;25H;;1,00;
01/12/2025;019;70208;6191114612723;3XL;R385;25H;;1,00;
01/12/2025;019;70208;6191114621961;M;R870;25H;;1,00;
01/12/2025;019;70208;6191114622005;3XL;R870;25H;;1,00;
01/12/2025;019;70210;6191114619180;L;R385;25H;;1,00;
01/12/2025;019;70228;6191114649880;L;995;25H;;1,00;
01/12/2025;019;70228;6191114649897;XL;995;25H;;1,00;
01/12/2025;019;91337;6191114503984;100;940;24H;;1,00;
01/12/2025;019;91339;6191114504042;100;995;24H;;2,00;
01/12/2025;019;91526;6191114640016;39;995;25H;;1,00;
01/12/2025;019;91526;6191114640030;40;995;25H;;1,00;
01/12/2025;019;91527;6191114640108;37;995;25H;;1,00;
01/12/2025;019;91529;6191114640337;39;385;25H;;1,00;
01/12/2025;021;21424;6191114514935;XL;495;24H;;1,00;
01/12/2025;021;22004;6191114606432;XL;R000;25H;;1,00;
01/12/2025;021;22004;6191114606463;XXL;R000;25H;;-1,00;
01/12/2025;021;22025;6191114610057;S;010;25H;;1,00;
01/12/2025;021;22036;6191114611207;XXL;R995;25H;;1,00;
01/12/2025;021;22036;6191114611214;XXL;R010;25H;;1,00;
01/12/2025;021;22043;6191114622111;XXL;855;25H;;1,00;
01/12/2025;021;22049;6191114612167;XXL;995;25H;;1,00;
01/12/2025;021;22069;6191114615908;XL;784;25H;;1,00;
01/12/2025;021;22073;6191114616271;M;870;25H;;1,00;
01/12/2025;021;22124;6191114646926;3XL;995;25H;;1,00;
01/12/2025;021;22128;6191114622975;M;385;25H;;1,00;
01/12/2025;021;22133;6191114624030;XL;645;25H;;1,00;
01/12/2025;021;22245;6191114648197;L;645;25H;;1,00;
01/12/2025;021;22248;6191114649132;M;815;25H;;1,00;
01/12/2025;021;22335;6191114660939;S/M;815;25H;;1,00;
01/12/2025;021;22335;6191114660953;L/XL;815;25H;;-1,00;
01/12/2025;021;70201;6191114608085;XXL;R385;25H;;1,00;
01/12/2025;021;70209;6191114612846;3XL;R920;25H;;1,00;
01/12/2025;021;91272;6194444115667;TU;815;22H;;8,00;
01/12/2025;021;91273;6194444115674;TU;815;22H;;1,00;
01/12/2025;021;91512;6191114626430;TU;695;25H;;1,00;
01/12/2025;024;21359;6191114503755;L;995;24H;;1,00;
