Date document;Etablissement ligne doc.;Code article;Code-barres article;Taille;Couleur;Saison;
18/03/2026;014;22567;6191114685260;M;000;26E;;1,00;
18/03/2026;014;22573;6191114686908;S;000;26E;;1,00;
18/03/2026;014;22573;6191114686984;M;195;26E;;1,00;
18/03/2026;014;22573;6191114687028;L;000;26E;;1,00;
18/03/2026;014;22573;6191114687127;XL;695;26E;;1,00;
18/03/2026;014;22574;6191114686762;XL;870;26E;;1,00;
18/03/2026;014;22574;6191114687158;S;000;26E;;-1,00;
18/03/2026;014;22574;6191114687257;L;010;26E;;1,00;
18/03/2026;014;22574;6191114687356;XL;740;26E;;1,00;
18/03/2026;014;22576;6191114689060;4XL;I995;26E;;1,00;
18/03/2026;014;22578;6191114689169;L;310;26E;;1,00;
18/03/2026;014;22587;6191114700888;XL;000;26E;;1,00;
18/03/2026;014;22587;6191114700918;4XL;000;26E;;1,00;
18/03/2026;014;55715;6191114526273;S;385;24H;;1,00;
18/03/2026;014;55808;6191114641181;M;385;25H;;1,00;
18/03/2026;014;55809;6191114642119;XL;870;25H;;1,00;
18/03/2026;014;55810;6191114642201;M;385;25H;;1,00;
18/03/2026;014;55818;6191114654983;L;385;25H;;1,00;
18/03/2026;014;55830;6191114675773;S;995;26E;;1,00;
18/03/2026;014;55830;6191114675834;L;995;26E;;-1,00;
18/03/2026;014;55830;6191114675865;XL;995;26E;;1,00;
18/03/2026;014;55836;6191114691223;3XL;310;26E;;1,00;
18/03/2026;014;55836;6191114691247;3XL;700;26E;;1,00;
18/03/2026;014;70231;6191114658660;S;C995;25H;;1,00;
18/03/2026;014;70233;6191114658868;S;995;25H;;1,00;
18/03/2026;014;70256;6191114685888;M;I870;26E;;1,00;
18/03/2026;014;70256;6191114685918;L;I870;26E;;1,00;
18/03/2026;014;70256;6191114685987;3XL;I995;26E;;1,00;
18/03/2026;014;70257;6191114700352;L;005;26E;;1,00;
18/03/2026;014;70257;6191114700390;XL;385;26E;;1,00;
18/03/2026;014;70257;6191114700475;3XL;010;26E;;1,00;
18/03/2026;014;70258;6191114700581;L;385;26E;;1,00;
18/03/2026;014;70258;6191114700611;XL;385;26E;;1,00;
18/03/2026;014;70258;6191114700628;XL;815;26E;;1,00;
18/03/2026;014;70258;6191114700666;3XL;995;26E;;1,00;
18/03/2026;014;70258;6191114700697;4XL;995;26E;;1,00;
18/03/2026;014;91509;6191114625358;40;815;25H;;-1,00;
18/03/2026;014;91540;6191114671096;37;995;26E;;1,00;
18/03/2026;014;91541;6191114671256;39;870;26E;;1,00;
18/03/2026;014;91542;6191114671300;36;870;26E;;1,00;
18/03/2026;014;91542;6191114671324;37;870;26E;;1,00;
18/03/2026;014;91542;6191114671362;39;870;26E;;1,00;
18/03/2026;014;91543;6191114671430;37;000;26E;;1,00;
18/03/2026;014;91543;6191114671478;39;000;26E;;1,00;
18/03/2026;014;91550;6191114688193;38;995;26E;;1,00;
18/03/2026;014;91550;6191114688308;42;010;26E;;1,00;
18/03/2026;014;91551;6191114688391;39;010;26E;;1,00;
18/03/2026;015;20510;6191114311800;3XL;I000;24E;;1,00;
18/03/2026;015;21345;6191114501249;L;995;24H;;1,00;
18/03/2026;015;21649;6191114552616;S;385;25E;;1,00;
18/03/2026;015;21845;6191114586291;M;010;25E;;1,00;
18/03/2026;015;21859;6191114588813;XXL;815;25E;;1,00;
18/03/2026;015;21915;6191114601222;L;010;25E;;1,00;
18/03/2026;015;22027;6191114610361;XXL;645;25H;;1,00;
18/03/2026;015;22052;6191114617186;M;995;25H;;1,00;
18/03/2026;015;22056;6191114617667;M;310;25H;;1,00;
18/03/2026;015;22058;6191114617995;3XL;000;25H;;1,00;
18/03/2026;015;22063;6191114618497;S;995;25H;;1,00;
18/03/2026;015;22071;6191114616165;XXL;195;25H;;1,00;
18/03/2026;015;22099;6191114620933;XXL;995;25H;;1,00;
18/03/2026;015;22110;6191114622555;XL;235;25H;;1,00;
18/03/2026;015;22111;6191114622739;XL;235;25H;;1,00;
18/03/2026;015;22115;6191114645998;L;005;25H;;1,00;
18/03/2026;015;22115;6191114646056;XXL;005;25H;;1,00;
18/03/2026;015;22120;6191114646551;3XL;995;25H;;1,00;
18/03/2026;015;22123;6191114646773;XXL;995;25H;;1,00;
18/03/2026;015;22182;6191114629394;XL;870;25H;;1,00;
18/03/2026;015;22182;6191114629479;3XL;784;25H;;1,00;
18/03/2026;015;22183;6191114629516;M;995;25H;;1,00;
18/03/2026;015;22189;6191114644762;S/M;200;25H;;1,00;
18/03/2026;015;22189;6191114644786;L/XL;200;25H;;1,00;
18/03/2026;015;22198;6191114630215;XXL;695;25H;;1,00;
18/03/2026;015;22200;6191114648326;M;210;25H;;1,00;
18/03/2026;015;22201;6191114630413;L;995;25H;;1,00;
18/03/2026;015;22203;6191114630604;S;995;25H;;1,00;
18/03/2026;015;22203;6191114630680;XXL;995;25H;;1,00;
18/03/2026;015;22204;6191114630741;L;995;25H;;1,00;
18/03/2026;015;22211;6191114641426;XXL;535;25H;;1,00;
18/03/2026;015;22239;6191114644915;S;815;25H;;1,00;
18/03/2026;015;22243;6191114647817;XL;215;25H;;1,00;
18/03/2026;015;22245;6191114648289;L;010;25H;;1,00;
18/03/2026;015;22251;6191114650084;3XL;995;25H;;1,00;
18/03/2026;015;22260;6191114651111;M;010;25H;;1,00;
18/03/2026;015;22271;6191114652460;3XL;870;25H;;1,00;
18/03/2026;015;22276;6191114655799;L;995;25H;;1,00;
18/03/2026;015;22288;6191114654631;XS;995;25H;;1,00;
18/03/2026;015;22303;6191114657403;XL;195;25H;;1,00;
18/03/2026;015;22318;6191114659056;3XL;235;25H;;1,00;
18/03/2026;015;22320;6191114659247;4XL;870;25H;;1,00;
18/03/2026;015;22385;6191114678408;XL;995;26E;;1,00;
18/03/2026;015;22395;6191114671775;XXL;795;26E;;1,00;
18/03/2026;015;22401;6191114672307;XXL;995;26E;;1,00;
18/03/2026;015;22413;6191114672734;2XL/3;995;26E;;1,00;
18/03/2026;015;22414;6191114672789;L/XL;770;26E;;1,00;
18/03/2026;015;22426;6191114675506;M;466;26E;;1,00;
18/03/2026;015;22426;6191114675513;L;466;26E;;1,00;
18/03/2026;015;22426;6191114675520;XL;466;26E;;1,00;
18/03/2026;015;22428;6191114673816;XL;995;26E;;1,00;
18/03/2026;015;22428;6191114673847;XXL;995;26E;;1,00;
18/03/2026;015;22428;6191114673878;3XL;995;26E;;1,00;
18/03/2026;015;22431;6191114673960;L;385;26E;;1,00;
18/03/2026;015;22435;6191114674523;XXL;995;26E;;1,00;
18/03/2026;015;22440;6191114674912;XXL;350;26E;;2,00;
18/03/2026;015;22447;6191114675445;XL;000;26E;;1,00;
18/03/2026;015;22451;6191114677159;TU;634;26E;;1,00;
18/03/2026;015;22452;6191114676923;S/M;855;26E;;2,00;
18/03/2026;015;22496;6191114677166;TU;I995;26E;;1,00;
18/03/2026;015;22496;6191114677173;TU;I815;26E;;1,00;
18/03/2026;015;22501;6191114677906;XXL;010;26E;;1,00;
18/03/2026;015;22504;6191114678255;XXL;870;26E;;1,00;
18/03/2026;015;22505;6191114678309;XXL;870;26E;;1,00;
18/03/2026;015;22505;6191114678316;3XL;870;26E;;1,00;
18/03/2026;015;22506;6191114678323;TU;995;26E;;1,00;
18/03/2026;015;22528;6191114682122;M;310;26E;;1,00;
18/03/2026;015;22540;6191114689695;XL;000;26E;;1,00;
18/03/2026;015;22540;6191114689732;XXL;000;26E;;1,00;
18/03/2026;015;22544;6191114690226;3XL;220;26E;;1,00;
18/03/2026;015;22545;6191114690325;XXL;385;26E;;1,00;
18/03/2026;015;22557;6191114684515;M;000;26E;;1,00;
18/03/2026;015;22568;6191114685512;L;815;26E;;1,00;
18/03/2026;015;22573;6191114686908;S;000;26E;;1,00;
18/03/2026;015;22573;6191114686991;M;940;26E;;1,00;
18/03/2026;015;22573;6191114687042;L;195;26E;;1,00;
18/03/2026;015;22573;6191114687103;XL;195;26E;;1,00;
18/03/2026;015;22578;6191114689077;XS;010;26E;;1,00;
18/03/2026;015;22587;6191114700901;3XL;000;26E;;1,00;
18/03/2026;015;55808;6191114641204;M;975;25H;;2,00;
18/03/2026;015;55815;6191114645608;XXL;385;25H;;1,00;
18/03/2026;015;55836;6191114691100;M;310;26E;;1,00;
18/03/2026;015;70224;6191114641761;S;694;25H;;1,00;
18/03/2026;015;70226;6191114651944;S;I995;25H;;1,00;
18/03/2026;015;70226;6191114652057;XL;I815;25H;;1,00;
18/03/2026;015;70232;6191114658844;3XL;995;25H;;1,00;
18/03/2026;015;91272;6194444115667;TU;815;22H;;10,00;
18/03/2026;015;91509;6191114625365;40;870;25H;;1,00;
18/03/2026;015;91540;6191114671126;38;815;26E;;1,00;
18/03/2026;015;91543;6191114671461;39;995;26E;;1,00;
18/03/2026;016;12143;6191114331426;4;235;24E;;2,00;
18/03/2026;016;12143;6191114331488;4;995;24E;;1,00;
18/03/2026;016;12143;6191114331549;4;010;24E;;3,00;
18/03/2026;016;21235;6191114477827;42;815;24H;;1,00;
18/03/2026;016;21351;6191114502055;L/XL;200;24H;;2,00;
18/03/2026;016;21420;6191114514249;S;995;24H;;1,00;
18/03/2026;016;21658;6191114553705;L;000;25E;;1,00;
18/03/2026;016;21659;6191114588929;3XL;005;25E;;1,00;
18/03/2026;016;21831;6191114583504;M;995;25E;;1,00;
18/03/2026;016;21833;6191114583825;S;200;25E;;1,00;
18/03/2026;016;21835;6191114584266;XL;645;25E;;1,00;
18/03/2026;016;21835;6191114584273;XXL;385;25E;;1,00;
18/03/2026;016;22011;6191114607446;XXL;010;25H;;1,00;
18/03/2026;016;22018;6191114609303;L;R385;25H;;1,00;
18/03/2026;016;22020;6191114619296;XL;815;25H;;1,00;
18/03/2026;016;22033;6191114611061;XL;815;25H;;1,00;
18/03/2026;016;22037;6191114611337;XXL;010;25H;;1,00;
18/03/2026;016;22042;6191114609044;XXL;385;25H;;-1,00;
18/03/2026;016;22049;6191114612150;XXL;815;25H;;1,00;
18/03/2026;016;22052;6191114617193;L;385;25H;;1,00;
18/03/2026;016;22053;6191114617278;S;385;25H;;1,00;
18/03/2026;016;22054;6191114617452;XL;995;25H;;1,00;
18/03/2026;016;22055;6191114624849;S;995;25H;;1,00;
18/03/2026;016;22056;6191114617681;L;310;25H;;1,00;
18/03/2026;016;22061;6191114618183;XL;R385;25H;;1,00;
18/03/2026;016;22061;6191114618206;XXL;R385;25H;;1,00;
18/03/2026;016;22064;6191114618688;M;175;25H;;1,00;
18/03/2026;016;22064;6191114618695;M;855;25H;;1,00;
18/03/2026;016;22064;6191114618763;XL;010;25H;;1,00;
18/03/2026;016;22064;6191114618831;XXL;175;25H;;1,00;
18/03/2026;016;22073;6191114616349;XXL;395;25H;;1,00;
18/03/2026;016;22084;6191114616431;S;000;25H;;1,00;
18/03/2026;016;22085;6191114619418;XL;195;25H;;1,00;
18/03/2026;016;22085;6191114619425;XL;740;25H;;1,00;
18/03/2026;016;22088;6191114619838;3XL;385;25H;;1,00;
18/03/2026;016;22089;6191114619913;L;385;25H;;1,00;
18/03/2026;016;22092;6191114620285;M;995;25H;;1,00;
18/03/2026;016;22098;6191114620865;XL;995;25H;;1,00;
18/03/2026;016;22101;6191114621022;M;995;25H;;1,00;
18/03/2026;016;22112;6191114622814;3XL;815;25H;;1,00;
18/03/2026;016;22114;6191114645813;M;815;25H;;1,00;
18/03/2026;016;22116;6191114646162;XL;770;25H;;1,00;
18/03/2026;016;22128;6191114623033;XL;385;25H;;1,00;
18/03/2026;016;22128;6191114623057;XL;995;25H;;1,00;
18/03/2026;016;22130;6191114623521;S;195;25H;;1,00;
18/03/2026;016;22133;6191114624009;L;645;25H;;1,00;
18/03/2026;016;22137;6191114623323;S;255;25H;;1,00;
18/03/2026;016;22137;6191114623484;3XL;235;25H;;1,00;
18/03/2026;016;22139;6191114624436;M;940;25H;;1,00;
18/03/2026;016;22139;6191114624498;XL;940;25H;;1,00;
18/03/2026;016;22139;6191114624542;3XL;995;25H;;1,00;
18/03/2026;016;22143;6191114624931;XL;476;25H;;1,00;
18/03/2026;016;22145;6191114629936;M;995;25H;;1,00;
18/03/2026;016;22152;6191114625761;L;995;25H;;1,00;
18/03/2026;016;22153;6191114625808;M;995;25H;;1,00;
18/03/2026;016;22162;6191114647206;M;995;25H;;1,00;
18/03/2026;016;22175;6191114628816;XL;990;25H;;1,00;
18/03/2026;016;22177;6191114628922;XXL;010;25H;;1,00;
18/03/2026;016;22178;6191114628984;L;P010;25H;;1,00;
18/03/2026;016;22182;6191114629356;M;784;25H;;1,00;
18/03/2026;016;22182;6191114629400;XL;995;25H;;1,00;
18/03/2026;016;22183;6191114629486;S;385;25H;;1,00;
18/03/2026;016;22183;6191114629509;M;385;25H;;1,00;
18/03/2026;016;22190;6191114627826;M;995;25H;;1,00;
18/03/2026;016;22195;6191114628366;L;310;25H;;1,00;
18/03/2026;016;22199;6191114631083;M;995;25H;;1,00;
18/03/2026;016;22200;6191114648357;XXL;210;25H;;1,00;
18/03/2026;016;22204;6191114630772;3XL;995;25H;;1,00;
18/03/2026;016;22211;6191114641396;XL;694;25H;;1,00;
18/03/2026;016;22212;6191114641570;XXL;385;25H;;1,00;
18/03/2026;016;22217;6191114642836;L;000;25H;;1,00;
18/03/2026;016;22217;6191114642874;XXL;000;25H;;2,00;
18/03/2026;016;22217;6191114642898;3XL;000;25H;;1,00;
18/03/2026;016;22222;6191114643468;3XL;995;25H;;1,00;
18/03/2026;016;22223;6191114643512;M;645;25H;;1,00;
18/03/2026;016;22233;6191114644441;XXL;000;25H;;2,00;
18/03/2026;016;22238;6191114644861;M;I995;25H;;1,00;
18/03/2026;016;22243;6191114647831;XXL;995;25H;;1,00;
18/03/2026;016;22243;6191114647879;3XL;215;25H;;1,00;
18/03/2026;016;22258;6191114650879;4XL;195;25H;;1,00;
18/03/2026;016;22265;6191114651784;XL;995;25H;;1,00;
18/03/2026;016;22267;6191114651920;4XL;815;25H;;1,00;
18/03/2026;016;22273;6191114652811;XXL;824;25H;;1,00;
18/03/2026;016;22279;6191114653634;L;995;25H;;1,00;
18/03/2026;016;22287;6191114654549;M;995;25H;;1,00;
18/03/2026;016;22288;6191114654631;XS;995;25H;;1,00;
18/03/2026;016;22292;6191114655676;L;995;25H;;1,00;
18/03/2026;016;22301;6191114657144;XL;215;25H;;1,00;
18/03/2026;016;22302;6191114657267;XL;245;25H;;1,00;
18/03/2026;016;22306;6191114669079;L;995;25H;;1,00;
18/03/2026;016;22307;6191114670051;XXL;M940;25H;;1,00;
18/03/2026;016;22317;6191114658622;XL;195;25H;;1,00;
18/03/2026;016;22317;6191114658646;XXL;195;25H;;1,00;
18/03/2026;016;22318;6191114659018;XL;235;25H;;1,00;
18/03/2026;016;22318;6191114659049;XXL;C000;25H;;1,00;
18/03/2026;016;22322;6191114659407;S;645;25H;;1,00;
18/03/2026;016;22322;6191114659537;XXL;740;25H;;1,00;
18/03/2026;016;22323;6191114659636;3XL;995;25H;;1,00;
18/03/2026;016;22324;6191114659681;XXL;995;25H;;1,00;
18/03/2026;016;22331;6191114660199;M;995;25H;;1,00;
18/03/2026;016;22331;6191114660236;L;995;25H;;2,00;
18/03/2026;016;22331;6191114660250;XL;815;25H;;1,00;
18/03/2026;016;22331;6191114660342;3XL;385;25H;;1,00;
18/03/2026;016;22331;6191114660380;M;495;25H;;1,00;
18/03/2026;016;22333;6191114660694;XXL;990;25H;;-1,00;
18/03/2026;016;22346;6191114668553;XL;I815;25H;;1,00;
18/03/2026;016;22385;6191114678347;S;995;26E;;-1,00;
18/03/2026;016;22385;6191114678378;L;010;26E;;1,00;
18/03/2026;016;22385;6191114678385;L;995;26E;;1,00;
18/03/2026;016;22385;6191114678408;XL;995;26E;;1,00;
18/03/2026;016;22395;6191114671775;XXL;795;26E;;1,00;
18/03/2026;016;22401;6191114672291;XL;310;26E;;1,00;
18/03/2026;016;22401;6191114672352;3XL;310;26E;;1,00;
18/03/2026;016;22402;6191114672475;XXL;795;26E;;1,00;
18/03/2026;016;22409;6191114671027;XXL;995;26E;;1,00;
18/03/2026;016;22410;6191114671065;2XL/3;995;26E;;1,00;
18/03/2026;016;22431;6191114673977;L;310;26E;;1,00;
18/03/2026;016;22431;6191114674035;XXL;310;26E;;1,00;
18/03/2026;016;22432;6191114674202;XL;385;26E;;1,00;
18/03/2026;016;22435;6191114674509;XL;995;26E;;1,00;
18/03/2026;016;22435;6191114674516;XL;815;26E;;1,00;
18/03/2026;016;22435;6191114674547;3XL;995;26E;;1,00;
18/03/2026;016;22440;6191114674905;XL;350;26E;;1,00;
18/03/2026;016;22440;6191114674912;XXL;350;26E;;1,00;
18/03/2026;016;22453;6191114677128;TU;010;26E;;1,00;
18/03/2026;016;22502;6191114677975;L;824;26E;;1,00;
18/03/2026;016;22505;6191114678293;XL;870;26E;;1,00;
18/03/2026;016;22540;6191114689657;L;000;26E;;1,00;
18/03/2026;016;22544;6191114690189;XXL;145;26E;;1,00;
18/03/2026;016;22551;6191114685154;S;010;26E;;1,00;
18/03/2026;016;22551;6191114685161;M;010;26E;;1,00;
18/03/2026;016;22552;6191114684973;S;010;26E;;1,00;
18/03/2026;016;22552;6191114684980;M;010;26E;;1,00;
18/03/2026;016;22557;6191114684546;L;385;26E;;1,00;
18/03/2026;016;22557;6191114684607;3XL;385;26E;;1,00;
18/03/2026;016;22567;6191114685222;S;000;26E;;1,00;
18/03/2026;016;22567;6191114685383;XXL;000;26E;;1,00;
18/03/2026;016;22568;6191114685482;M;870;26E;;1,00;
18/03/2026;016;22568;6191114685529;L;870;26E;;1,00;
18/03/2026;016;22573;6191114686984;M;195;26E;;1,00;
18/03/2026;016;22574;6191114687226;M;385;26E;;1,00;
18/03/2026;016;22587;6191114700895;XXL;000;26E;;1,00;
18/03/2026;016;55806;6191114640900;XL;995;25H;;1,00;
18/03/2026;016;55813;6191114645332;3XL;940;25H;;1,00;
18/03/2026;016;55815;6191114669338;XL;995;25H;;1,00;
18/03/2026;016;55816;6191114648388;S;R385;25H;;1,00;
18/03/2026;016;55816;6191114648425;M;R990;25H;;1,00;
18/03/2026;016;55816;6191114648456;L;R990;25H;;1,00;
18/03/2026;016;55816;6191114648487;XL;R990;25H;;1,00;
18/03/2026;016;55816;6191114648517;XXL;R990;25H;;1,00;
18/03/2026;016;55817;6191114654761;L;385;25H;;1,00;
18/03/2026;016;55819;6191114657458;S;R385;25H;;1,00;
18/03/2026;016;55819;6191114657526;M;R480;25H;;1,00;
18/03/2026;016;55819;6191114657663;3XL;R790;25H;;1,00;
18/03/2026;016;55830;6191114675889;XL;940;26E;;1,00;
18/03/2026;016;55834;6191114676763;L;815;26E;;1,00;
18/03/2026;016;66481;6191114502215;S/M;200;24H;;1,00;
18/03/2026;016;66481;6191114502222;L/XL;200;24H;;3,00;
18/03/2026;016;70211;6191114621916;XL;870;25H;;2,00;
18/03/2026;016;70217;6191114647336;XXL;E385;25H;;1,00;
18/03/2026;016;70222;6191114630994;XL;476;25H;;1,00;
18/03/2026;016;70223;6191114631052;XL;476;25H;;1,00;
18/03/2026;016;70226;6191114652071;XXL;I880;25H;;1,00;
18/03/2026;016;70229;6191114657786;XL;476;25H;;1,00;
18/03/2026;016;70230;6191114658219;XL;I995;25H;;1,00;
18/03/2026;016;91272;6194444115667;TU;815;22H;;6,00;
18/03/2026;016;91509;6191114625389;41;815;25H;;1,00;
18/03/2026;016;91528;6191114640207;37;995;25H;;1,00;
18/03/2026;016;91543;6191114671416;36;000;26E;;1,00;
18/03/2026;019;20795;6191114388581;L;I235;24E;;1,00;
18/03/2026;019;21405;6191114513648;L;950;24H;;1,00;
18/03/2026;019;21419;6191114514188;L;995;24H;;1,00;
18/03/2026;019;21475;6191114532489;L;695;24H;;1,00;
18/03/2026;019;21479;6191114530874;XL;995;24H;;1,00;
18/03/2026;019;21604;6191114549128;L;R815;25E;;1,00;
18/03/2026;019;21604;6191114549159;XL;R350;25E;;1,00;
18/03/2026;019;21604;6191114549166;XXL;R815;25E;;1,00;
18/03/2026;019;21771;6191114576056;L;995;25E;;1,00;
18/03/2026;019;21835;6191114584310;XXL;235;25E;;1,00;
18/03/2026;019;21863;6191114589407;L;000;25E;;1,00;
18/03/2026;019;21863;6191114589445;XXL;000;25E;;1,00;
18/03/2026;019;21905;6191114599956;XL;995;25E;;1,00;
18/03/2026;019;21908;6191114600393;L;385;25E;;1,00;
18/03/2026;019;21908;6191114600416;XL;385;25E;;1,00;
18/03/2026;019;21908;6191114600423;XL;645;25E;;1,00;
18/03/2026;019;22013;6191114607644;L;870;25H;;1,00;
18/03/2026;019;22017;6191114609204;XL;995;25H;;1,00;
18/03/2026;019;22085;6191114619432;XXL;195;25H;;1,00;
18/03/2026;019;22087;6191114619692;XXL;385;25H;;1,00;
18/03/2026;019;22127;6191114647138;XL;995;25H;;1,00;
18/03/2026;019;22129;6191114623156;L;385;25H;;1,00;
18/03/2026;019;22138;6191114624269;L;995;25H;;1,00;
18/03/2026;019;22146;6191114630000;L;995;25H;;1,00;
18/03/2026;019;22152;6191114625778;XL;995;25H;;1,00;
18/03/2026;019;22164;6191114649460;L;995;25H;;1,00;
18/03/2026;019;22164;6191114649484;XL;995;25H;;1,00;
18/03/2026;019;22164;6191114649507;XXL;995;25H;;1,00;
18/03/2026;019;22183;6191114629530;L;995;25H;;1,00;
18/03/2026;019;22203;6191114630697;XXL;010;25H;;1,00;
18/03/2026;019;22233;6191114644380;M;000;25H;;1,00;
18/03/2026;019;22239;6191114645004;XL;815;25H;;1,00;
18/03/2026;019;22246;6191114648821;L;870;25H;;1,00;
18/03/2026;019;22246;6191114648838;L;995;25H;;1,00;
18/03/2026;019;22251;6191114650046;XL;995;25H;;1,00;
18/03/2026;019;22269;6191114653221;3XL;695;25H;;1,00;
18/03/2026;019;22284;6191114654235;XL;385;25H;;1,00;
18/03/2026;019;22284;6191114654242;XL;995;25H;;1,00;
18/03/2026;019;22290;6191114657946;L;R385;25H;;1,00;
18/03/2026;019;22292;6191114655676;L;995;25H;;1,00;
18/03/2026;019;22303;6191114657397;XL;870;25H;;1,00;
18/03/2026;019;22307;6191114670068;3XL;M815;25H;;1,00;
18/03/2026;019;22414;6191114672789;L/XL;770;26E;;1,00;
18/03/2026;019;22452;6191114676930;L/XL;995;26E;;2,00;
18/03/2026;019;70153;6191114587205;M;995;25E;;1,00;
18/03/2026;019;70202;6191114608153;L;995;25H;;1,00;
18/03/2026;019;70202;6191114608214;3XL;995;25H;;1,00;
18/03/2026;019;70232;6191114658844;3XL;995;25H;;1,00;
18/03/2026;021;21358;6191114503687;M;995;24H;;1,00;
18/03/2026;021;21688;6191114566200;M;476;25E;;1,00;
18/03/2026;021;21905;6191114599994;XXL;784;25E;;1,00;
18/03/2026;021;21908;6191114600416;XL;385;25E;;1,00;
18/03/2026;021;22006;6191114606968;3XL;815;25H;;1,00;
18/03/2026;021;22030;6191114610699;L;010;25H;;1,00;
18/03/2026;021;22033;6191114611108;3XL;815;25H;;1,00;
18/03/2026;021;22054;6191114617421;L;385;25H;;1,00;
18/03/2026;021;22060;6191114618008;S;215;25H;;1,00;
18/03/2026;021;22060;6191114618046;L;215;25H;;1,00;
18/03/2026;021;22060;6191114618053;L;310;25H;;1,00;
18/03/2026;021;22060;6191114618060;XL;215;25H;;-1,00;
18/03/2026;021;22063;6191114618527;M;995;25H;;1,00;
18/03/2026;021;22063;6191114618565;L;784;25H;;1,00;
18/03/2026;021;22066;6191114615533;XS;815;25H;;1,00;
18/03/2026;021;22093;6191114620407;XL;350;25H;;1,00;
18/03/2026;021;22094;6191114620476;XXL;350;25H;;1,00;
18/03/2026;021;22097;6191114620704;S;995;25H;;1,00;
18/03/2026;021;22102;6191114621084;M;995;25H;;1,00;
18/03/2026;021;22103;6191114621183;3XL;995;25H;;1,00;
18/03/2026;021;22113;6191114645714;L;990;25H;;1,00;
18/03/2026;021;22116;6191114646131;L;995;25H;;1,00;
18/03/2026;021;22116;6191114646155;XL;995;25H;;1,00;
18/03/2026;021;22125;6191114646964;XL;E385;25H;;1,00;
18/03/2026;021;22126;6191114649330;XL;760;25H;;1,00;
18/03/2026;021;22132;6191114623811;S;794;25H;;1,00;
18/03/2026;021;22135;6191114624153;L;870;25H;;1,00;
18/03/2026;021;22139;6191114624405;S;940;25H;;1,00;
18/03/2026;021;22163;6191114659827;L;C790;25H;;1,00;
18/03/2026;021;22180;6191114629233;XL;995;25H;;1,00;
18/03/2026;021;22182;6191114629424;XXL;870;25H;;1,00;
18/03/2026;021;22186;6191114627741;L;784;25H;;1,00;
18/03/2026;021;22187;6191114644700;L/XL;200;25H;;1,00;
18/03/2026;021;22194;6191114628243;XXL;I385;25H;;1,00;
18/03/2026;021;22204;6191114630765;XXL;995;25H;;1,00;
18/03/2026;021;22210;6191114641747;3XL;995;25H;;1,00;
18/03/2026;021;22222;6191114643475;3XL;010;25H;;-1,00;
18/03/2026;021;22238;6191114644861;M;I995;25H;;1,00;
18/03/2026;021;22238;6191114644885;XL;I995;25H;;1,00;
18/03/2026;021;22244;6191114647930;M;215;25H;;1,00;
18/03/2026;021;22245;6191114648302;XXL;010;25H;;1,00;
18/03/2026;021;22248;6191114649156;L;815;25H;;-1,00;
18/03/2026;021;22263;6191114651470;XS;010;25H;;-1,00;
18/03/2026;021;22271;6191114652347;M;870;25H;;1,00;
18/03/2026;021;22271;6191114652361;M;695;25H;;1,00;
18/03/2026;021;22272;6191114652545;M;010;25H;;1,00;
18/03/2026;021;22272;6191114652576;L;010;25H;;1,00;
18/03/2026;021;22272;6191114652606;XL;010;25H;;1,00;
18/03/2026;021;22276;6191114655768;M;385;25H;;1,00;
18/03/2026;021;22277;6191114653436;XL;815;25H;;1,00;
18/03/2026;021;22277;6191114653450;XXL;815;25H;;1,00;
18/03/2026;021;22286;6191114654433;S;995;25H;;1,00;
18/03/2026;021;22303;6191114657373;L;870;25H;;1,00;
18/03/2026;021;22304;6191114660441;M;MCO;25H;;1,00;
18/03/2026;021;22306;6191114669109;3XL;995;25H;;-1,00;
18/03/2026;021;22307;6191114669925;S;M870;25H;;1,00;
18/03/2026;021;22307;6191114669994;L;M940;25H;;1,00;
18/03/2026;021;22317;6191114658608;L;195;25H;;1,00;
18/03/2026;021;22317;6191114658622;XL;195;25H;;1,00;
18/03/2026;021;22318;6191114658974;M;235;25H;;1,00;
18/03/2026;021;22318;6191114659049;XXL;C000;25H;;1,00;
18/03/2026;021;22318;6191114659056;3XL;235;25H;;1,00;
18/03/2026;021;22333;6191114660694;XXL;990;25H;;1,00;
18/03/2026;021;22385;6191114678422;XXL;995;26E;;1,00;
18/03/2026;021;22395;6191114671768;XL;380;26E;;1,00;
18/03/2026;021;22397;6191114671812;S;870;26E;;1,00;
18/03/2026;021;22397;6191114671843;XL;870;26E;;1,00;
18/03/2026;021;22397;6191114671850;XXL;870;26E;;1,00;
18/03/2026;021;22398;6191114671874;S;870;26E;;1,00;
18/03/2026;021;22398;6191114671898;L;870;26E;;1,00;
18/03/2026;021;22398;6191114671911;XXL;870;26E;;1,00;
18/03/2026;021;22401;6191114672260;L;310;26E;;1,00;
18/03/2026;021;22401;6191114672307;XXL;995;26E;;1,00;
18/03/2026;021;22401;6191114672338;3XL;995;26E;;1,00;
18/03/2026;021;22401;6191114672383;4XL;310;26E;;1,00;
18/03/2026;021;22402;6191114672468;XL;380;26E;;1,00;
18/03/2026;021;22403;6191114670280;M;476;26E;;1,00;
18/03/2026;021;22408;6191114670839;XXL;000;26E;;1,00;
18/03/2026;021;22413;6191114672741;2XL/3;205;26E;;-1,00;
18/03/2026;021;22426;6191114675513;L;466;26E;;1,00;
18/03/2026;021;22426;6191114675537;XXL;466;26E;;1,00;
